candidate,type,country,connected_suspect_count,connected_suspects,min_distance_to_suspect,degree,edge_count,vessel_links,company_links,organization_links,ownership_edges,membership_edges,high_weight_edges,keyword_neighbors,path_examples
Seabreeze Foods Ltd. Corporation United,unknown,,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,1,15,15,0,0,13,6,5,5,3,8327 -> Seabreeze Foods Ltd. Corporation United [ownership]; Mar de la Vida OJSC -> FishEye International -> Seabreeze Foods Ltd. Corporation United [membership -> membership]; Oceanfront Oasis Inc Carriers -> FishEye International -> Seabreeze Foods Ltd. Corporation United [membership -> membership]
b1a0ee2a-0e6d-48c2-b639-032e4648fa5c,location,,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,1,18,18,0,0,10,3,14,0,1,979893388 -> b1a0ee2a-0e6d-48c2-b639-032e4648fa5c [membership]; Mar de la Vida OJSC -> Jon White -> b1a0ee2a-0e6d-48c2-b639-032e4648fa5c [ownership -> membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> b1a0ee2a-0e6d-48c2-b639-032e4648fa5c [ownership -> membership]
196159,organization,,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,1,23,24,0,0,19,3,1,7,1,979893388 -> 196159 [family_relationship]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 196159 [family_relationship -> family_relationship]; Oceanfront Oasis Inc Carriers -> 8787 -> 196159 [family_relationship -> partnership]
FishEye International,organization,,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,1,23,24,0,3,5,1,23,3,2,Mar de la Vida OJSC -> FishEye International [membership]; Oceanfront Oasis Inc Carriers -> FishEye International [membership]; 8327 -> Seabreeze Foods Ltd. Corporation United -> FishEye International [ownership -> membership]
John Gonzalez,person,Nalakond,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,1,21,22,0,1,9,1,5,3,2,979893388 -> John Gonzalez [family_relationship]; Mar de la Vida OJSC -> 9345 -> John Gonzalez [membership -> family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> John Gonzalez [ownership -> family_relationship]
Playa del Cielo Kga,company,Rio Isla,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,2,138,174,4,8,26,53,64,49,6,"Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> Playa del Cielo Kga [family_relationship -> family_relationship, membership]; Oceanfront Oasis Inc Carriers -> 2262 -> Playa del Cielo Kga [family_relationship -> family_relationship, membership]; 8327 -> 160 -> Playa del Cielo Kga [membership -> ownership]"
Spanish Shrimp  Carriers,company,Nalakond,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,2,84,96,1,5,43,14,41,26,6,"Mar de la Vida OJSC -> Ancla Azul Company Solutions -> Spanish Shrimp  Carriers [membership -> membership]; Oceanfront Oasis Inc Carriers -> 2262 -> Spanish Shrimp  Carriers [family_relationship -> family_relationship, partnership]; 8327 -> 160 -> Spanish Shrimp  Carriers [membership -> ownership, partnership]"
48,organization,,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,2,15,15,1,2,8,9,4,2,2,Mar de la Vida OJSC -> FishEye International -> 48 [membership -> membership]; Oceanfront Oasis Inc Carriers -> FishEye International -> 48 [membership -> membership]; 8327 -> 435054320 -> 48 [membership -> membership]
47679,organization,,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,2,48,61,0,3,26,22,8,5,4,Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 47679 [family_relationship -> family_relationship]; Oceanfront Oasis Inc Carriers -> 2262 -> 47679 [family_relationship -> partnership]; 8327 -> 160 -> 47679 [membership -> ownership]
Yu gan BV Investment,unknown,,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,2,16,16,0,0,7,7,1,12,3,Mar de la Vida OJSC -> FishEye International -> Yu gan BV Investment [membership -> membership]; Oceanfront Oasis Inc Carriers -> FishEye International -> Yu gan BV Investment [membership -> membership]; 8327 -> âIllegal -> Yu gan BV Investment [membership -> partnership]
Conduct Joint,unknown,,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,2,4,4,0,0,3,3,1,0,1,Mar de la Vida OJSC -> FishEye International -> Conduct Joint [membership -> membership]; Oceanfront Oasis Inc Carriers -> FishEye International -> Conduct Joint [membership -> membership]; 8327 -> 435054320 -> Conduct Joint [membership -> ownership]
58623386,organization,,4,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers; 8327,2,15,16,0,0,9,2,6,3,3,Mar de la Vida OJSC -> FishEye International -> 58623386 [membership -> membership]; Oceanfront Oasis Inc Carriers -> FishEye International -> 58623386 [membership -> membership]; 8327 -> Seabreeze Foods Ltd. Corporation United -> 58623386 [ownership -> ownership]
435054320,organization,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,61,67,9,3,17,23,23,14,3,8327 -> 435054320 [membership]; 979893388 -> 435054320 [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> 435054320 [ownership -> family_relationship]
Coast,vessel,,3,Mar de la Vida OJSC; 979893388; 8327,1,19,19,5,0,5,7,5,8,0,8327 -> Coast [ownership]; Mar de la Vida OJSC -> Ancla Azul Company Solutions -> Coast [membership -> family_relationship]; 979893388 -> 435054320 -> Coast [family_relationship -> ownership]
Faroe Islands Shrimp Shark,company,Rio Isla,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,1,164,208,3,5,77,28,60,48,8,"979893388 -> Faroe Islands Shrimp Shark [family_relationship, partnership]; Mar de la Vida OJSC -> Ancla Azul Company Solutions -> Faroe Islands Shrimp Shark [membership -> family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> Faroe Islands Shrimp Shark [ownership -> family_relationship, partnership]"
7505050,organization,,3,Mar de la Vida OJSC; 979893388; 8327,1,27,30,3,3,7,13,11,6,3,8327 -> 7505050 [membership]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 7505050 [family_relationship -> family_relationship]; 979893388 -> John Gonzalez -> 7505050 [family_relationship -> membership]
Dana Goodwin,person,Marebak,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,24,29,2,5,11,4,14,7,2,"979893388 -> Dana Goodwin [family_relationship, partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Dana Goodwin [ownership -> family_relationship, partnership]; 8327 -> 7505050 -> Dana Goodwin [membership -> family_relationship]"
665,organization,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,39,40,1,3,21,10,11,16,2,979893388 -> 665 [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 665 [ownership -> partnership]; 8327 -> water -> 665 [membership -> family_relationship]
Forwading S.A. de C.V.,unknown,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,1,35,37,1,3,15,7,12,10,4,979893388 -> Forwading S.A. de C.V. [membership]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> Forwading S.A. de C.V. [family_relationship -> partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Forwading S.A. de C.V. [ownership -> membership]
750975,organization,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,1,29,32,1,2,16,3,9,8,3,979893388 -> 750975 [family_relationship]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 750975 [family_relationship -> partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 750975 [ownership -> family_relationship]
14bda3bb-9993-4265-97cc-1747808c144e,location,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,30,32,1,3,7,2,13,8,2,979893388 -> 14bda3bb-9993-4265-97cc-1747808c144e [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> 14bda3bb-9993-4265-97cc-1747808c144e [ownership -> family_relationship]; 8327 -> 160 -> 14bda3bb-9993-4265-97cc-1747808c144e [membership -> family_relationship]
Linda Sherman,person,Country_887466,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,18,20,1,1,3,1,7,5,1,979893388 -> Linda Sherman [membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Linda Sherman [ownership -> membership]; 8327 -> 435054320 -> Linda Sherman [membership -> family_relationship]
Ancla Azul Company Solutions,unknown,,3,Mar de la Vida OJSC; 979893388; 8327,1,21,22,1,3,8,0,14,9,2,"Mar de la Vida OJSC -> Ancla Azul Company Solutions [membership]; 8327 -> Coast -> Ancla Azul Company Solutions [ownership -> family_relationship]; 979893388 -> Faroe Islands Shrimp Shark -> Ancla Azul Company Solutions [family_relationship, partnership -> family_relationship]"
Stephanie Wiley,person,Country_271835,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,13,13,1,0,3,0,5,4,0,979893388 -> Stephanie Wiley [membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Stephanie Wiley [ownership -> membership]; 8327 -> Calvin Salas -> Stephanie Wiley [partnership -> family_relationship]
Estrella de Coral Ltd. Corporation Logistics,unknown,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,70,85,0,3,13,14,35,36,2,979893388 -> Estrella de Coral Ltd. Corporation Logistics [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Estrella de Coral Ltd. Corporation Logistics [ownership -> partnership]; 8327 -> Calvin Salas -> Estrella de Coral Ltd. Corporation Logistics [partnership -> partnership]
2262,organization,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,1,55,67,0,5,32,11,15,20,6,"Oceanfront Oasis Inc Carriers -> 2262 [family_relationship]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 2262 [family_relationship -> family_relationship, partnership]; 979893388 -> Faroe Islands Shrimp Shark -> 2262 [family_relationship, partnership -> family_relationship]"
1560,organization,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,13,14,0,1,8,11,0,0,2,979893388 -> 1560 [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> 1560 [ownership -> family_relationship]; 8327 -> Seabreeze Foods Ltd. Corporation United -> 1560 [ownership -> ownership]
April,event,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,1,33,35,0,2,17,10,16,5,3,979893388 -> April [membership]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> April [family_relationship -> membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> April [ownership -> membership]
34,organization,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,25,27,0,2,14,8,12,9,3,"979893388 -> 34 [membership, ownership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 34 [ownership -> membership, ownership]; 8327 -> 160 -> 34 [membership -> ownership]"
Erica Hamilton,person,Marebak,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,30,36,0,0,17,7,11,6,2,979893388 -> Erica Hamilton [ownership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Erica Hamilton [ownership -> ownership]; 8327 -> 160 -> Erica Hamilton [membership -> partnership]
49,organization,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,1,32,34,0,3,12,5,16,3,3,979893388 -> 49 [family_relationship]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 49 [family_relationship -> family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> 49 [ownership -> family_relationship]
âU,unknown,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,11,11,0,0,7,4,5,2,1,979893388 -> âU [membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> âU [ownership -> membership]; 8327 -> 435054320 -> âU [membership -> ownership]
6335187,organization,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,15,16,0,1,10,4,2,5,1,979893388 -> 6335187 [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 6335187 [ownership -> partnership]; 8327 -> Seabreeze Foods Ltd. Corporation United -> 6335187 [ownership -> ownership]
9345,political_organization,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,1,14,14,0,0,3,3,10,9,0,Mar de la Vida OJSC -> 9345 [membership]; 979893388 -> 9345 [ownership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 9345 [ownership -> ownership]
9786,organization,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,19,19,0,1,9,3,0,11,3,979893388 -> 9786 [partnership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 9786 [ownership -> partnership]; 8327 -> 160 -> 9786 [membership -> partnership]
Sea Harvest,unknown,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,13,16,0,1,4,2,7,8,1,979893388 -> Sea Harvest [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> Sea Harvest [ownership -> family_relationship]; 8327 -> 40213337 -> Sea Harvest [ownership -> ownership]
Calvin Salas,person,Marebak,3,Mar de la Vida OJSC; 979893388; 8327,1,34,36,0,0,8,2,2,5,2,8327 -> Calvin Salas [partnership]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> Calvin Salas [family_relationship -> partnership]; 979893388 -> 6731 -> Calvin Salas [partnership -> partnership]
Kristin Jones,person,Country_271835,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,2,2,0,0,2,2,0,2,0,979893388 -> Kristin Jones [ownership]; Oceanfront Oasis Inc Carriers -> 979893388 -> Kristin Jones [ownership -> ownership]; 8327 -> 7505050 -> Kristin Jones [membership -> ownership]
8814,organization,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,1,15,15,0,0,11,1,14,5,3,979893388 -> 8814 [membership]; Mar de la Vida OJSC -> FishEye International -> 8814 [membership -> membership]; Oceanfront Oasis Inc Carriers -> FishEye International -> 8814 [membership -> membership]
water,vessel,,3,Mar de la Vida OJSC; 979893388; 8327,1,13,15,0,2,5,1,8,6,0,"8327 -> water [membership]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> water [family_relationship -> family_relationship]; 979893388 -> png xi  Line -> water [family_relationship, membership -> membership]"
25851337,organization,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,11,11,0,0,8,0,11,0,1,979893388 -> 25851337 [membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> 25851337 [ownership -> membership]; 8327 -> 160 -> 25851337 [membership -> membership]
âbracatinga,unknown,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,1,9,10,0,0,4,0,5,8,2,979893388 -> âbracatinga [family_relationship]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> âbracatinga [family_relationship -> membership]; Oceanfront Oasis Inc Carriers -> 979893388 -> âbracatinga [ownership -> family_relationship]
3404599,organization,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,1,15,16,0,0,10,0,2,5,1,979893388 -> 3404599 [family_relationship]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 3404599 [family_relationship -> family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> 3404599 [ownership -> family_relationship]
e1d7b4ac-ed31-42a4-9375-4afb0f78f276,location,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,3,3,0,0,2,0,0,1,0,979893388 -> e1d7b4ac-ed31-42a4-9375-4afb0f78f276 [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> e1d7b4ac-ed31-42a4-9375-4afb0f78f276 [ownership -> family_relationship]; 8327 -> 435054320 -> e1d7b4ac-ed31-42a4-9375-4afb0f78f276 [membership -> family_relationship]
Mary Horton,person,Country_271835,3,979893388; Oceanfront Oasis Inc Carriers; 8327,1,5,5,0,0,2,0,0,2,0,979893388 -> Mary Horton [family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> Mary Horton [ownership -> family_relationship]; 8327 -> 435054320 -> Mary Horton [membership -> family_relationship]
meridaâ,unknown,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,1,8,8,0,0,3,0,0,8,2,979893388 -> meridaâ [family_relationship]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> meridaâ [family_relationship -> family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> meridaâ [ownership -> family_relationship]
âCompliance,unknown,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,1,4,4,0,0,2,0,0,2,0,979893388 -> âCompliance [family_relationship]; Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> âCompliance [family_relationship -> family_relationship]; Oceanfront Oasis Inc Carriers -> 979893388 -> âCompliance [ownership -> family_relationship]
341411,organization,,3,Mar de la Vida OJSC; 979893388; 8327,2,192,247,4,11,60,38,82,65,12,"Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 341411 [family_relationship -> family_relationship, membership]; 8327 -> 160 -> 341411 [membership -> membership]; 979893388 -> Faroe Islands Shrimp Shark -> 341411 [family_relationship, partnership -> family_relationship, membership, partnership]"
7691,organization,,3,Mar de la Vida OJSC; 979893388; 8327,2,35,42,4,4,12,5,22,7,5,"Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 7691 [family_relationship -> membership]; 8327 -> water -> 7691 [membership -> membership]; 979893388 -> Faroe Islands Shrimp Shark -> 7691 [family_relationship, partnership -> partnership]"
7298083,organization,,3,979893388; Oceanfront Oasis Inc Carriers; 8327,2,37,41,2,3,20,7,19,10,3,"Oceanfront Oasis Inc Carriers -> 2262 -> 7298083 [family_relationship -> ownership]; 8327 -> 160 -> 7298083 [membership -> membership]; 979893388 -> Faroe Islands Shrimp Shark -> 7298083 [family_relationship, partnership -> partnership]"
HMS Montrose,vessel,,3,Mar de la Vida OJSC; 979893388; 8327,2,7,7,2,0,1,3,1,0,1,"Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> HMS Montrose [family_relationship -> ownership]; 8327 -> 7505050 -> HMS Montrose [membership -> membership]; 979893388 -> SeaSpray Wave SRL Solutions -> HMS Montrose [family_relationship, membership -> partnership]"
Federated,unknown,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,2,18,19,1,2,5,11,6,1,2,Mar de la Vida OJSC -> FishEye International -> Federated [membership -> membership]; Oceanfront Oasis Inc Carriers -> FishEye International -> Federated [membership -> membership]; 979893388 -> sh rn y Corporation -> Federated [partnership -> ownership]
5ede75fe-f670-4a59-b693-da34e7f6eb47,location,,3,Mar de la Vida OJSC; 979893388; 8327,2,7,7,1,0,2,2,3,1,0,Mar de la Vida OJSC -> âHe -> 5ede75fe-f670-4a59-b693-da34e7f6eb47 [membership -> ownership]; 8327 -> water -> 5ede75fe-f670-4a59-b693-da34e7f6eb47 [membership -> ownership]; 979893388 -> Kelly Brown -> 5ede75fe-f670-4a59-b693-da34e7f6eb47 [partnership -> membership]
Tshikwea Corp Marine sanctuary,company,Marebak,3,Mar de la Vida OJSC; 979893388; 8327,2,12,13,1,1,7,0,8,4,0,Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> Tshikwea Corp Marine sanctuary [family_relationship -> membership]; 8327 -> water -> Tshikwea Corp Marine sanctuary [membership -> partnership]; 979893388 -> 665 -> Tshikwea Corp Marine sanctuary [partnership -> membership]
425887173,organization,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,2,11,11,1,2,2,0,2,1,0,Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 425887173 [family_relationship -> family_relationship]; Oceanfront Oasis Inc Carriers -> 2262 -> 425887173 [family_relationship -> family_relationship]; 979893388 -> Andrea Gibson -> 425887173 [membership -> membership]
3506021,organization,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,2,54,64,0,5,24,10,25,14,7,"Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 3506021 [family_relationship -> membership]; Oceanfront Oasis Inc Carriers -> 2262 -> 3506021 [family_relationship -> ownership]; 979893388 -> Faroe Islands Shrimp Shark -> 3506021 [family_relationship, partnership -> partnership]"
83,organization,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,2,17,18,0,1,8,5,3,4,3,Mar de la Vida OJSC -> FishEye International -> 83 [membership -> membership]; Oceanfront Oasis Inc Carriers -> FishEye International -> 83 [membership -> membership]; 979893388 -> 9786 -> 83 [partnership -> family_relationship]
Mitsubishi,unknown,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,2,19,21,0,2,6,2,13,5,1,"Mar de la Vida OJSC -> FishEye International -> Mitsubishi [membership -> membership]; Oceanfront Oasis Inc Carriers -> FishEye International -> Mitsubishi [membership -> membership]; 979893388 -> png xi  Line -> Mitsubishi [family_relationship, membership -> ownership]"
Turkish Sword Ltd Export,company,Country_271835,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,2,3,3,0,1,1,2,1,0,1,Mar de la Vida OJSC -> FishEye International -> Turkish Sword Ltd Export [membership -> membership]; Oceanfront Oasis Inc Carriers -> FishEye International -> Turkish Sword Ltd Export [membership -> membership]; 979893388 -> Maria Mitchell -> Turkish Sword Ltd Export [partnership -> ownership]
Lake Mweru A/S Carriers,unknown,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,2,5,5,0,2,2,1,4,0,2,"Mar de la Vida OJSC -> FishEye International -> Lake Mweru A/S Carriers [membership -> membership]; Oceanfront Oasis Inc Carriers -> FishEye International -> Lake Mweru A/S Carriers [membership -> membership]; 979893388 -> Mar del Oeste Pic -> Lake Mweru A/S Carriers [family_relationship, membership, ownership -> membership]"
518,organization,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,2,5,5,0,0,3,1,1,1,0,Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 518 [family_relationship -> family_relationship]; Oceanfront Oasis Inc Carriers -> 2262 -> 518 [family_relationship -> family_relationship]; 979893388 -> Abigail Foster -> 518 [membership -> ownership]
Congo Rapids  Marine sanctuary GmbH & Co. KG Marine sanctuary,company,Country_271835,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,2,4,4,0,0,3,0,1,0,1,Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> Congo Rapids  Marine sanctuary GmbH & Co. KG Marine sanctuary [family_relationship -> family_relationship]; Oceanfront Oasis Inc Carriers -> FishEye International -> Congo Rapids  Marine sanctuary GmbH & Co. KG Marine sanctuary [membership -> membership]; 979893388 -> b8567859-bf54-49fd-8332-5775e19c65af -> Congo Rapids  Marine sanctuary GmbH & Co. KG Marine sanctuary [family_relationship -> family_relationship]
98,unknown,,3,Mar de la Vida OJSC; 979893388; Oceanfront Oasis Inc Carriers,2,4,4,0,0,3,0,0,0,0,Mar de la Vida OJSC -> b8567859-bf54-49fd-8332-5775e19c65af -> 98 [family_relationship -> family_relationship]; Oceanfront Oasis Inc Carriers -> 2262 -> 98 [family_relationship -> family_relationship]; 979893388 -> b8567859-bf54-49fd-8332-5775e19c65af -> 98 [family_relationship -> family_relationship]
